Timestamp start,Timestamp end,Duration,Status,Code,Message,Comment,Service contract category,IEC category,Global contract category,Custom contract category
2022-05-23 09:56:11,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-05-23 09:57:41,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-05-23 09:57:52,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-05-23 09:58:22,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-05-23 10:03:09,2022-05-23 10:03:57,00:00:48,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-05-23 10:03:09,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-05-23 10:03:57,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-05-23 10:03:57,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-05-23 10:09:34,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-05-23 10:10:56,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-05-23 10:11:06,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-05-23 10:11:36,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-05-23 10:32:09,2022-05-23 10:32:56,00:00:47,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-05-23 10:32:09,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-05-23 10:32:56,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-05-23 10:32:56,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-05-23 10:36:03,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-05-23 10:37:32,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-05-23 10:37:43,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-05-23 10:38:13,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-05-23 12:04:06,2022-05-23 12:04:53,00:00:47,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-05-23 12:04:06,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-05-23 12:04:53,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-05-23 12:04:53,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-05-23 12:22:40,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-05-23 12:24:33,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-05-23 12:24:43,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-05-23 12:25:13,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-05-23 12:36:26,2022-05-23 12:37:13,00:00:47,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-05-23 12:36:26,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-05-23 12:37:13,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-05-23 12:37:13,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-05-23 12:45:51,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-05-23 12:48:24,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-05-23 12:48:34,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-05-23 12:49:04,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-05-23 12:59:28,2022-05-23 13:00:15,00:00:47,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-05-23 12:59:28,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-05-23 13:00:15,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-05-23 13:00:15,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-05-23 13:03:21,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-05-23 13:04:50,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-05-23 13:05:00,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-05-23 13:05:30,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-05-23 13:27:20,2022-05-23 13:28:08,00:00:48,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-05-23 13:27:20,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-05-23 13:28:08,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-05-23 13:28:08,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-05-23 13:35:21,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-05-23 13:37:06,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-05-23 13:37:17,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-05-23 13:37:47,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-05-24 15:23:01,2022-05-24 15:23:49,00:00:48,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-05-24 15:23:01,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-05-24 15:23:49,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-05-24 15:23:49,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-05-24 15:27:54,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-05-24 15:28:54,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-05-24 15:29:04,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-05-24 15:29:34,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-05-24 20:16:40,2022-05-24 20:17:28,00:00:48,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-05-24 20:16:40,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-05-24 20:17:28,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-05-24 20:17:28,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-05-24 21:25:41,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-05-24 21:27:16,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-05-24 21:27:27,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-05-24 21:27:57,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-05-25 10:58:24,2022-05-25 10:58:35,00:00:11,Warning,6052,High yaw motor current,,Warnings (27),Full Performance,,
2022-05-25 10:58:35,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-05-26 13:34:32,2022-05-26 13:36:49,00:02:17,Stop,710,Battery test,,Operating states  (28),Technical Standby,13 (Int) Operating States,
2022-05-26 13:34:32,-,-,Informational,100030,Brake program 180,,,Technical Standby,,
2022-05-26 13:36:49,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-05-26 13:36:49,-,-,Informational,100110,Bypass limit switches,,,Full Performance,,
2022-05-26 13:36:55,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-05-26 13:38:55,-,-,Informational,100140,System test 1,,,Technical Standby,,
2022-05-26 13:39:02,-,-,Informational,100150,System test 2,,,Technical Standby,,
2022-05-26 13:39:17,-,-,Informational,100160,System test 3,,,Technical Standby,,
2022-05-26 13:39:32,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-05-26 13:41:40,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-05-26 13:41:50,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-05-26 13:42:20,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-05-27 08:31:14,2022-05-27 11:02:52,02:31:38,Stop,25,Manual stop without login,,Manual stop (service)  (9),Scheduled Maintenance,06 (Int) Scheduled Maintenance,
2022-05-27 08:31:14,-,-,Informational,100050,Brake program 60,,,Technical Standby,,
2022-05-27 08:32:23,2022-05-27 11:02:52,02:30:29,Informational,6410,Manual yaw,,Manual stop (service)  (9),Full Performance,,
2022-05-27 09:32:21,2022-05-27 11:02:52,01:30:31,Warning,2125,Timeout brake closed,,Warnings (27),,,
2022-05-27 09:59:20,2022-05-27 10:33:42,00:34:22,Informational,2910,Manual operation generator fan 1,,Warnings (27),Full Performance,,
2022-05-27 11:02:52,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-05-27 11:02:52,-,-,Informational,100110,Bypass limit switches,,,Full Performance,,
2022-05-27 11:02:57,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-05-27 11:02:58,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-05-27 11:05:10,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-05-27 11:05:21,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-05-27 11:05:51,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-05-28 08:39:55,2022-05-28 08:40:42,00:00:47,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-05-28 08:39:55,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-05-28 08:40:42,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-05-28 08:40:42,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-05-28 08:46:44,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-05-28 08:48:25,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-05-28 08:48:36,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-05-28 08:49:06,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-05-28 08:52:32,2022-05-28 08:53:20,00:00:48,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-05-28 08:52:32,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-05-28 08:53:20,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-05-28 08:53:20,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-05-28 08:57:15,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-05-28 08:59:52,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-05-28 09:00:03,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-05-28 09:00:33,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-05-28 09:06:55,2022-05-28 09:07:43,00:00:48,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-05-28 09:06:55,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-05-28 09:07:43,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-05-28 09:07:43,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-05-28 09:20:45,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-05-28 09:32:46,2022-05-28 09:35:05,00:02:19,Informational,65,Absence of wind during run-up,,Operating states  (28),Out of Environmental Specification,,
2022-05-28 09:32:46,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-05-28 09:35:05,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-05-28 09:35:05,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-05-28 09:46:33,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-05-28 09:48:18,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-05-28 09:48:29,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-05-28 09:48:59,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-05-28 09:52:04,2022-05-28 09:52:52,00:00:48,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-05-28 09:52:04,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-05-28 09:52:52,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-05-28 09:52:52,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-05-28 10:04:40,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-05-28 10:16:41,2022-05-28 10:19:00,00:02:19,Informational,65,Absence of wind during run-up,,Operating states  (28),Out of Environmental Specification,,
2022-05-28 10:16:41,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-05-28 10:19:00,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-05-28 10:19:00,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-05-28 10:23:12,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-05-28 10:25:31,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-05-28 10:25:42,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-05-28 10:26:12,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-05-28 10:27:52,2022-05-28 10:28:40,00:00:48,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-05-28 10:27:52,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-05-28 10:28:40,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-05-28 10:28:40,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-05-28 10:42:55,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-05-28 10:45:24,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-05-28 10:45:35,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-05-28 10:46:05,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-05-28 10:50:56,2022-05-28 10:51:44,00:00:48,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-05-28 10:50:56,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-05-28 10:51:44,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-05-28 10:51:44,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-05-28 10:59:59,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-05-28 11:01:34,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-05-28 11:01:45,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-05-28 11:02:15,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-05-28 11:06:02,2022-05-28 11:06:50,00:00:48,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-05-28 11:06:02,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-05-28 11:06:50,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-05-28 11:06:50,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-05-28 11:23:46,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-05-28 11:27:01,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-05-28 11:27:11,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-05-28 11:27:41,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-05-28 11:35:16,2022-05-28 11:36:04,00:00:48,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
